timestamp,furnace_temperature,line_speed,vibration_level,energy_consumption,cullet_ratio,defect_rate,surface_quality_score,predicted_defect_risk,recommended_action
2026-03-14 18:34:52.458031,1454.8392454313207,110.37630436312632,1.7692572950638106,461.3850929424725,21.06002749673194,2.5043918274490737,92.59883125520835,0.0,System operating in normal range
2026-03-14 18:35:52.458031,1411.734395106844,96.55406090955216,1.7180290696673406,458.0864544466103,25.794720038189627,2.381158341519508,95.28253864256443,0.0,System operating in normal range
2026-03-14 18:36:52.458031,1415.5016433497394,108.67981901582624,2.2488424525795248,482.49202020961985,24.683730632541774,2.53830453522583,93.43700943017828,0.0,System operating in normal range
2026-03-14 18:37:52.458031,1438.7542494151805,100.98955391731324,1.941852158368159,531.1513655305795,22.683503561457012,2.2441182210288484,89.41607126090868,0.4489674008197504,System operating in normal range
2026-03-14 18:38:52.458031,1429.7433775933116,96.74290998192775,1.9206455476068167,454.4196177356947,23.076664841952084,1.4476252471404927,98.53568652197498,0.0,System operating in normal range
2026-03-14 18:39:52.458031,1456.2849466519056,97.58057082972839,1.398841290677974,415.03533205668293,27.784671988637157,3.5210889552673654,92.5830003900147,2.467326704375567,System operating in normal range
2026-03-14 18:40:52.458031,1431.8395184895758,98.3982634590284,2.190625409062768,486.46523424773005,22.929229708523142,2.577662499599701,91.55797932013549,1.5179860362472568,System operating in normal range
2026-03-14 18:41:52.458031,1421.7539259732941,102.12082973200958,1.6282224815439583,516.5522239973276,24.64763502388371,2.6990736325612685,94.89177626916671,0.0,System operating in normal range
2026-03-14 18:42:52.458031,1479.312975378431,102.6141774401775,2.0179797890798983,536.0078524921648,33.67974635232217,2.4710461250615454,92.74835283779022,1.5021605015928705,System operating in normal range
2026-03-14 18:43:52.458031,1445.4844739902692,97.13149998030711,2.0832130813874574,486.105159137438,19.30526945246431,2.1324415996377057,93.19768457881798,0.0,System operating in normal range
2026-03-14 18:44:52.458031,1451.3505640937585,99.87822703869509,2.4081975787515955,487.6572017865199,17.592629073701367,2.4070377595256147,99.47655199580205,0.0,System operating in normal range
2026-03-14 18:45:52.458031,1421.5050362757308,110.71135179305932,1.6073538802642664,534.6170220276724,28.134358659194426,1.7003026189028443,91.17463571523486,0.0,System operating in normal range
2026-03-14 18:46:52.458031,1439.1123455094964,108.63771585050355,1.0941463532537525,443.9077490091374,22.285427754823587,3.638543249026652,91.04671731794781,3.0553922805081117,System operating in normal range
2026-03-14 18:47:52.458031,1452.2184517941973,102.18161834837016,2.0551548634261083,488.3443767445097,23.72704988902952,1.882744000788802,92.34973553603739,0.0,System operating in normal range
2026-03-14 18:48:52.458031,1426.980128451554,100.190017390841,2.540153354453256,505.7127166977517,21.875374487475543,1.9840168580764104,95.21454780674311,0.0,System operating in normal range
2026-03-14 18:49:52.458031,1457.5139603669134,100.60015663359131,2.3716839058818313,513.4765616385511,23.96079943692995,2.2798703978068,87.4803979094288,6.975692601310285,System operating in normal range
2026-03-14 18:50:52.458031,1437.9872262016238,103.06758986365209,2.0628978245823877,484.70579920427355,31.394152448385363,3.1440378624261887,86.10333232557048,12.960097716445812,System operating in normal range
2026-03-14 18:51:52.458031,1444.1661250041345,94.88603717400797,1.8525091443103858,501.03323035117523,28.208513834472477,2.507254499631327,90.23865418813956,0.7455362857708652,System operating in normal range
2026-03-14 18:52:52.458031,1437.965867755412,98.71311731288327,2.2421367789911932,425.3501793976103,28.44889404754791,1.8819321019847688,87.09823112282214,0.0,System operating in normal range
2026-03-14 18:53:52.458031,1487.0455636901788,91.65707963061205,1.7079361400886595,480.2525476299846,19.33509177682942,3.1271691803786696,90.72550595742308,6.724428388996753,System operating in normal range
2026-03-14 18:54:52.458031,1449.7300555052414,101.99611561302639,2.1429073308068656,513.6052613766341,20.395385053788523,2.8655003133927406,93.50749908838787,3.383923490877972,System operating in normal range
2026-03-14 18:55:52.458031,1428.845781420882,103.2359796985137,2.151641047749988,470.5311789723596,13.643685362058292,2.769217478608226,89.32775340934322,5.1702235170852,System operating in normal range
2026-03-14 18:56:52.458031,1466.4508982420639,97.58406768850313,2.3180629722496637,501.76952664768794,21.762476715668985,2.85786712058542,87.71952026965597,12.135381371798175,System operating in normal range
2026-03-14 18:57:52.458031,1425.5831270005795,107.86993381645016,2.8278980116733234,513.4061750240809,28.826812745542632,3.6971809502912256,92.20801148514605,17.52672141487499,System operating in normal range
2026-03-14 18:58:52.458031,1454.177271900095,93.8711716849883,2.11772479015363,489.72352397426704,27.067786062993484,3.592547447518056,94.5876304538455,8.66268556602776,System operating in normal range
2026-03-14 18:59:52.458031,1410.8065975224044,92.6781255989509,1.8473109122877505,505.1139131298971,24.113946948191504,2.1566423284983522,86.91507968445016,0.0,System operating in normal range
2026-03-14 19:00:52.458031,1423.4362790220314,101.12225909279987,1.9923277063424016,471.11802304146164,24.910798865127788,3.3119424964055764,94.46069719491796,2.9105646232388493,System operating in normal range
2026-03-14 19:01:52.458031,1453.9372247173824,105.23549151306078,1.4692772285332645,493.8016616091186,22.244457829698376,2.6915840948794503,94.45191861121498,0.0,System operating in normal range
2026-03-14 19:02:52.458031,1506.7243924640275,108.41963845728934,2.606724955396538,574.752473998213,25.819035529607138,6.045698353876791,85.83361378770702,52.78924047983955,Optimize cullet ratio and monitor quality
2026-03-14 19:03:52.458031,1453.4273656237995,97.7055786856553,1.8772152685660688,504.709188829053,28.063513117922458,1.6538645841783357,95.65544064461506,0.0,System operating in normal range
2026-03-14 19:04:52.458031,1447.6870343522353,105.39340416715648,1.8427734806196223,482.40406191308193,18.53645285035811,2.414807117305902,98.60604177397884,0.0,System operating in normal range
2026-03-14 19:05:52.458031,1443.9779260882142,99.80745765249647,2.0457064616101164,506.7264921287238,26.198590751349393,2.0935882048317174,90.93172385414283,0.0,System operating in normal range
2026-03-14 19:06:52.458031,1420.4295601926515,99.1368635002959,1.7532740202853399,521.4382937190985,28.72973948381867,2.9140294074466544,92.32871474023358,0.9366553696744975,System operating in normal range
2026-03-14 19:07:52.458031,1435.603115832106,104.41829968743336,2.3363092001973413,438.50176164267566,23.339598844146522,3.0355402502014024,90.75068470025592,6.98026310417122,System operating in normal range
2026-03-14 19:08:52.458031,1440.7872245808041,103.2616143920671,2.000062119475459,534.7722219486769,27.802802448482336,1.4627568244918443,92.00593053426743,0.0,System operating in normal range
2026-03-14 19:09:52.458031,1471.1424445243783,92.11803921507875,1.9972099036584121,489.91235783956785,36.25861777789021,2.4889825679978648,96.59862006690894,0.0,System operating in normal range
2026-03-14 19:10:52.458031,1456.8723657913692,107.38270174862947,1.9016315850461247,512.7646979972069,24.58262882805243,3.060930752397126,87.964956548208,10.390971575975334,System operating in normal range
2026-03-14 19:11:52.458031,1414.7391968927452,106.90045677073726,2.046557205157694,535.9174077093568,26.573228200021298,2.4066605188432777,89.41685098350327,1.853323725408372,System operating in normal range
2026-03-14 19:12:52.458031,1456.4816793878958,96.87218649245236,2.2475294794002902,458.849789083086,22.047771665354432,2.864531822501182,96.13154280951369,0.0,System operating in normal range
2026-03-14 19:13:52.458031,1442.2983543916737,101.97901766718705,1.73986093528673,478.71676992717363,25.725004650408202,2.675582733813542,95.06010952070626,0.0,System operating in normal range
2026-03-14 19:14:52.458031,1436.4615599938809,102.4701509314137,1.8025650532774231,491.3435391237289,26.841086499929215,2.670830115976313,90.91060505954877,0.4994796879298995,System operating in normal range
2026-03-14 19:15:52.458031,1462.2335257768173,101.30336882911953,1.9088821913670007,476.48739436626715,25.77936936108055,2.364342510965851,94.56320600336215,0.0,System operating in normal range
2026-03-14 19:16:52.458031,1470.619990449919,97.2484742307729,1.5962387229580355,552.0480972751043,20.92121872116457,1.8917095979321452,93.0236475274761,0.0,System operating in normal range
2026-03-14 19:17:52.458031,1468.625602382324,96.64188316030975,1.7542226420835507,474.29683718519624,25.825447085301803,1.9392349262874862,96.50082382700296,0.0,System operating in normal range
2026-03-14 19:18:52.458031,1433.2156495355473,99.87222964504278,1.8571337379366024,483.333596615394,30.848783754870546,2.8546762572276587,92.22352878148031,0.7963883132322183,System operating in normal range
2026-03-14 19:19:52.458031,1443.8157524829758,105.86364509629682,2.2623167542138183,506.1316709480893,26.79454305805811,2.5097291277594413,95.07689634161775,0.0,System operating in normal range
2026-03-14 19:20:52.458031,1456.6252686280714,102.71800077297216,2.0787683987005776,463.93551421771735,28.847948756287366,2.4307438776963877,99.92603573147787,0.0,System operating in normal range
2026-03-14 19:21:52.458031,1469.5109025424472,98.14692833956947,2.0580769734102633,488.1295786473121,24.05195211994949,2.2880549788388236,93.79429746514239,0.0,System operating in normal range
2026-03-14 19:22:52.458031,1440.4165152430942,103.85849355324173,2.2552693886503916,509.52359783750524,27.99960095769484,2.3474055772596243,92.14798449738453,0.14516318221780886,System operating in normal range
2026-03-14 19:23:52.458031,1446.2868204667236,85.75728689684962,1.958788463480181,490.0141878685247,26.117071352866105,3.0234558972440695,94.16734095566294,1.8188241928785414,System operating in normal range
2026-03-14 19:24:52.458031,1459.4133316595899,105.74382850186052,2.9901994756366475,548.4427332442781,21.196357081251072,5.948754898615643,80.42361821620928,58.22475151210632,Optimize cullet ratio and monitor quality
2026-03-14 19:25:52.458031,1426.0758675183865,91.3014311061095,1.969033474120251,484.1200366265489,26.2740840191955,1.8294676433492156,99.16390311657419,0.0,System operating in normal range
2026-03-14 19:26:52.458031,1466.250516447884,98.18779529298433,2.0796087048198886,454.565890724577,21.033213346238757,2.8718258877700866,92.54021311308794,3.156375324685948,System operating in normal range
2026-03-14 19:27:52.458031,1477.1248005714165,94.40165052686928,1.8251724027165255,509.64779634017714,22.46847890046083,2.3975616680676413,91.18120003932346,0.2052297739966058,System operating in normal range
2026-03-14 19:28:52.458031,1448.5597975683934,93.52659262139547,1.2683548525170714,552.6479921494173,25.757313229169498,2.5156979327663884,89.49293298493988,0.0,System operating in normal range
2026-03-14 19:29:52.458031,1470.0706579578405,105.8041339368926,1.9597162513441087,500.55204892350315,26.188977093520496,3.303789153199755,95.29166057481932,4.785723218564357,System operating in normal range
2026-03-14 19:30:52.458031,1457.2327205009526,97.66149399344054,2.426824440829982,506.7579235174265,20.243070139691483,2.4897197213247466,94.60156223848321,0.7542917842778953,System operating in normal range
2026-03-14 19:31:52.458031,1437.0976049078974,101.73251940865357,2.2778646206724775,520.7816826535058,29.215943084731506,2.644591836559363,90.50793688575772,5.437641793064235,System operating in normal range
2026-03-14 19:32:52.458031,1457.2279121101683,99.76539710560408,2.2896192453773514,461.92008510359904,27.28802511320189,1.9105382543508374,93.72935403536727,0.0,System operating in normal range
2026-03-14 19:33:52.458031,1480.7607313293195,102.3852041361156,2.3708392165418655,551.0754397438882,22.181086257556466,2.39016527382452,87.47433209536143,10.369467714929023,System operating in normal range
2026-03-14 19:34:52.458031,1449.283479217801,100.38410945530127,2.026597277288431,506.06986389268405,18.849660814203297,2.8047630226043005,92.55491172521947,2.740784251757661,System operating in normal range
2026-03-14 19:35:52.458031,1526.098148596098,93.58503887905715,3.2307201338933784,603.8578331122411,24.420381683674275,3.7335217860689376,83.0320287455014,39.86318686040685,System operating in normal range
2026-03-14 19:36:52.458031,1397.605097918205,104.9813340972357,1.814704431369695,478.00901013428035,23.21622514455536,2.600422546557855,97.12198942867767,0.0,System operating in normal range
2026-03-14 19:37:52.458031,1497.9636691525168,97.53121708419344,3.2107959610184804,626.6256431848095,25.45256182821209,5.380366331999358,82.50510006417878,56.08086368429702,Optimize cullet ratio and monitor quality
2026-03-14 19:38:52.458031,1451.7409413647633,92.21709050670124,2.1847313449313424,523.2546648210434,23.547533355377734,2.5206437277937197,88.16494211359303,7.071044513945772,System operating in normal range
2026-03-14 19:39:52.458031,1444.0198529906827,97.85942419517043,2.361165331150645,516.5912025755707,16.97017255701996,3.0185794493291214,89.31371611722487,11.497386528627784,System operating in normal range
2026-03-14 19:40:52.458031,1451.83521553071,107.50379895317155,1.9581661172957001,507.02073363059446,23.446612246795368,2.667219257424261,87.99029449905524,6.451550899195257,System operating in normal range
2026-03-14 19:41:52.458031,1450.5420872004925,104.25110871056746,2.677910424266746,535.9816890622004,23.77752355572675,5.4186877659930115,84.06826070345521,45.234803241808464,System operating in normal range
2026-03-14 19:42:52.458031,1445.6065622432498,98.2567393279607,2.0001583876569793,536.0159497542162,27.534644099096234,2.003205242202982,96.64591788507211,0.0,System operating in normal range
2026-03-14 19:43:52.458031,1457.1422514302349,98.25371147840785,2.1803620246787343,504.2107960954414,22.207201301555802,2.567962283609174,92.96064973384648,1.4531758072808236,System operating in normal range
2026-03-14 19:44:52.458031,1479.5578808948303,98.39182474391309,1.5668435551599376,440.9879088923854,31.714698693490263,2.542233393194974,95.66388483705545,0.0,System operating in normal range
2026-03-14 19:45:52.458031,1439.6345956345272,110.3837399178042,1.3111457140588285,466.4844061487899,17.35343779739297,1.9653727531224603,92.4018751417407,0.0,System operating in normal range
2026-03-14 19:46:52.458031,1433.8301279421362,101.90967726115777,1.8348389451525249,494.4246274342176,30.244669991210497,2.9781475010456733,91.7146650568977,2.826833723533028,System operating in normal range
2026-03-14 19:47:52.458031,1439.9648591283092,102.15020823595535,1.6337862722257523,509.29996949496666,24.102724116487583,3.6623366529264088,91.00088714283872,9.6698341769281,System operating in normal range
2026-03-14 19:48:52.458031,1468.3080423540414,105.15141727015921,1.8475579407058067,498.30234533300313,28.438339489374226,2.4914969627580845,91.06882702586731,0.6773131998786937,System operating in normal range
2026-03-14 19:49:52.458031,1456.5750221931937,101.19394579513256,1.9556659043547586,536.5691236938098,25.319205936234933,2.7525105441368836,87.35659533107291,9.168343099393393,System operating in normal range
2026-03-14 19:50:52.458031,1439.4047959246593,98.70478927089648,1.864025477293096,441.46694407884127,29.558222144101876,2.542259237907664,92.79276429082202,0.0,System operating in normal range
2026-03-14 19:51:52.458031,1460.2653486622671,99.0182507545751,2.4357402603412237,504.3076380951548,23.450552141788755,2.143207665046412,91.87899826935787,0.7056973859324718,System operating in normal range
2026-03-14 19:52:52.458031,1451.941550986961,99.64199370292968,2.098023429380696,445.4606232383854,20.60551829928875,1.589619861098992,94.23608217223362,0.0,System operating in normal range
2026-03-14 19:53:52.458031,1469.3728998106578,99.81388881745079,2.0901423078832484,522.791368864525,30.682017149084253,2.1471132584523174,92.28057048931583,0.0,System operating in normal range
2026-03-14 19:54:52.458031,1435.958938122453,103.6381477181849,2.1866621432130207,497.16623856673993,24.546077416471434,1.8040208095241343,91.51188889529273,0.0,System operating in normal range
2026-03-14 19:55:52.458031,1443.4467570680447,100.2597294290365,1.6583500646657692,512.5882991607235,25.886233894496844,3.352051039029559,89.3864209099771,8.97359264387316,System operating in normal range
2026-03-14 19:56:52.458031,1442.157836937357,103.66320038607789,2.3117335362260807,474.083511182307,29.93900765617918,2.4424451530383804,92.21645971046529,0.48896534997116164,System operating in normal range
2026-03-14 19:57:52.458031,1420.7297010373577,99.59641709945708,1.977270714039362,538.3839479497325,20.87217903162226,2.327040335476415,94.21471169244849,0.0,System operating in normal range
2026-03-14 19:58:52.458031,1455.9224055412915,100.39317595158046,2.201144185172364,531.2517399217655,27.381963590557028,2.9445769123939027,88.56998302674842,11.404615447937378,System operating in normal range
2026-03-14 19:59:52.458031,1495.8897654213247,90.00899657733946,2.511751064870232,592.8179540169457,22.640420974148437,4.32020627741916,87.0101596185479,33.36290664247058,System operating in normal range
2026-03-14 20:00:52.458031,1450.1022691328492,104.5816383735124,1.5338723701951806,496.1144825940968,24.471322577422512,2.116567980997724,92.69912885458845,0.0,System operating in normal range
2026-03-14 20:01:52.458031,1445.308257332497,101.73244237948997,2.2453668974075085,517.395718558854,25.289115861537155,2.5340361346243103,89.8458056491452,5.175614169919399,System operating in normal range
2026-03-14 20:02:52.458031,1421.6925851589917,104.99005054929826,2.112922857829255,478.7932229603795,18.999112554212257,3.0143844957117403,90.236431085276,6.11193646418122,System operating in normal range
2026-03-14 20:03:52.458031,1441.5870935446928,85.51872310903155,1.729384533692747,525.6666697706214,21.884651828718262,2.750842522584394,92.69183254629864,0.0,System operating in normal range
2026-03-14 20:04:52.458031,1443.1457096694646,110.44187352390364,1.7391010756175918,549.4844268297177,30.404291569652557,2.624162571257941,88.59973694512213,4.376568271738347,System operating in normal range
2026-03-14 20:05:52.458031,1433.9544546155676,99.30205185922414,2.3376304353244306,532.1183167993756,28.544764754339184,2.5390588676180084,93.04977114574818,1.9931790186373577,System operating in normal range
2026-03-14 20:06:52.458031,1446.77428576668,105.54091408368758,1.6431764321398017,478.1119259057777,24.74944169069106,2.7001179277633875,89.3139368790224,1.5519385454327264,System operating in normal range
2026-03-14 20:07:52.458031,1458.0810171362907,94.80047036437234,2.492801885976789,510.8425195181931,25.972493834051573,2.600826452564627,95.18856107909964,1.8537327609013414,System operating in normal range
2026-03-14 20:08:52.458031,1487.7237180242107,103.06386952531285,1.7298137796056394,461.2057536872406,23.82302997745417,1.9850138626115321,99.0134832361649,0.0,System operating in normal range
2026-03-14 20:09:52.458031,1453.4915562566368,94.73292218413172,2.191517577682515,517.1717093352703,30.426333543311927,2.523039610816576,89.41772959489454,5.5509903086423815,System operating in normal range
2026-03-14 20:10:52.458031,1455.1510078144552,96.88115519652098,1.9014144572753047,513.5181023858762,24.198589688823343,1.9631556705411237,93.60262358712403,0.0,System operating in normal range
2026-03-14 20:11:52.458031,1448.5110816846766,109.57015676933393,2.180956229324703,443.9055098140351,25.92736836853939,2.5405412714504116,89.81977428535394,2.712052785331889,System operating in normal range
2026-03-14 20:12:52.458031,1411.624575694019,99.04658799618326,1.8367657993657422,465.1464846826291,29.58412057656826,2.2596760292558793,95.12286252139337,0.0,System operating in normal range
2026-03-14 20:13:52.458031,1449.4697224910158,101.08716436589862,1.9511621281783118,491.505833097687,21.890514060616376,3.7696908113914307,88.20422477274435,16.579796529528977,System operating in normal range
2026-03-14 20:14:52.458031,1451.2046041988206,104.35033865344377,2.0122757526187165,490.9742075857752,31.235156737987577,2.480052808124144,93.44176027528314,0.0,System operating in normal range
2026-03-14 20:15:52.458031,1499.2648422497057,102.47840943986303,1.6993437632655581,463.71569193743585,18.878154361026493,1.7978802168692056,89.38103309933194,0.0,System operating in normal range
2026-03-14 20:16:52.458031,1446.1527807043776,100.75209452571788,2.2222473036260375,511.66936188056553,31.518568524451194,2.4329098946615377,91.3790462327049,2.009941788013651,System operating in normal range
2026-03-14 20:17:52.458031,1456.0309468466724,101.82480501233113,1.8460359300585245,507.54420826821536,23.5092976641921,2.759679372818944,88.90692417455809,5.604645749568011,System operating in normal range
2026-03-14 20:18:52.458031,1449.305764605895,112.01707792619138,1.9314200253979945,494.1719260406444,24.029205008698874,3.336681973076262,94.46705141268725,4.648164250235956,System operating in normal range
2026-03-14 20:19:52.458031,1426.6264392476094,99.71190601483207,1.7016951876174464,477.3262549952491,17.43995931526823,2.205273800030641,89.48905893668123,0.0,System operating in normal range
2026-03-14 20:20:52.458031,1517.7891531985074,101.00549523357483,2.6867466928388968,618.8638778851414,23.180821130489228,3.746499084950912,86.9568878704054,30.96607294421343,System operating in normal range
2026-03-14 20:21:52.458031,1465.0386606537354,105.25327198003806,1.9426916712199493,549.6622133926488,20.840773875892463,2.9084185057154905,90.967705915213,7.106270763125131,System operating in normal range
2026-03-14 20:22:52.458031,1465.820638940861,105.52762966478991,2.7237846264838748,485.4931554846039,22.56941461850611,1.8097006470501744,91.65658288460341,0.0,System operating in normal range
2026-03-14 20:23:52.458031,1431.8122509041052,105.9351515278019,2.235381286369407,481.6349924853554,24.450756136844483,2.2819222792462575,92.44326772220039,0.0,System operating in normal range
2026-03-14 20:24:52.458031,1509.9010583124812,103.19365111014592,3.4266073151836367,567.2009974625904,28.831166457891623,4.854571854113908,81.42694618636209,52.65732447847543,Optimize cullet ratio and monitor quality
2026-03-14 20:25:52.458031,1421.9629787441543,94.28497543634758,1.9211327512375198,489.25911860759044,25.830413405602503,2.465183273349946,92.63110134062266,0.0,System operating in normal range
2026-03-14 20:26:52.458031,1461.7371418760054,108.16715766150548,2.006739767843614,495.818083980103,26.230706613604454,2.844582228537168,96.59100369306323,0.0,System operating in normal range
2026-03-14 20:27:52.458031,1493.8091125161995,94.26827303490656,2.164135734552563,522.1895945517401,20.61792244461775,2.158182858856806,89.66571564250185,3.552199156348527,System operating in normal range
2026-03-14 20:28:52.458031,1430.1892734973862,101.51317732619516,1.6457561554073465,442.7193173747812,21.47698364158908,2.3631353739166197,95.51543042982154,0.0,System operating in normal range
2026-03-14 20:29:52.458031,1438.6740454079445,96.22862074990321,2.3342965084006617,539.54906974558,32.19490007340524,2.4928648235253057,96.49429290046335,0.0,System operating in normal range
2026-03-14 20:30:52.458031,1451.9930273017528,99.67930826703504,2.214614394632373,502.1804157298802,22.059195860947014,2.574798978759394,89.55153503291587,5.568126742137933,System operating in normal range
2026-03-14 20:31:52.458031,1439.930486917676,101.6438120515174,2.21545571771238,487.6552056631346,31.62483300822918,2.5489135873539612,87.63483618472834,6.5771587093424815,System operating in normal range
2026-03-14 20:32:52.458031,1418.9867313786774,101.60678607725137,2.1315427216429184,497.32297537335654,24.027755204476534,2.71800288761129,92.90588270051529,0.5143372387724636,System operating in normal range
2026-03-14 20:33:52.458031,1451.3712594961205,102.10960377117642,2.005884997308197,498.87288065061557,25.009151744574016,2.921919754820869,90.35777743169938,6.271694002959505,System operating in normal range
2026-03-14 20:34:52.458031,1428.753925725478,108.06855634529323,2.201858370790046,448.06396089665225,29.28146064091972,2.696317057825484,97.605809657489,0.0,System operating in normal range
2026-03-14 20:35:52.458031,1459.4718486127035,102.2676715075699,2.177544240122413,544.8481468235971,30.087569687754627,2.7267927617546093,92.1044226214995,5.382011228069092,System operating in normal range
2026-03-14 20:36:52.458031,1431.611515315324,98.77921682354676,1.8937877867176929,501.23976896811854,24.55674975888365,1.708888416626761,89.59340177589446,0.0,System operating in normal range
2026-03-14 20:37:52.458031,1480.9986881003508,104.82043584144179,1.8279194681309296,513.2900639134212,23.447027785913846,2.5251138495828402,88.55852146696486,4.952904802938183,System operating in normal range
2026-03-14 20:38:52.458031,1434.3349341532753,105.9473524446232,2.030556888578596,528.5464931172213,24.776318205911146,2.739753774000804,95.26971487727249,0.0,System operating in normal range
2026-03-14 20:39:52.458031,1443.5587696758864,93.86196092431504,2.464706045448556,469.365126273191,26.35183011292847,2.864470597285225,90.28644807774744,8.177508915133826,System operating in normal range
2026-03-14 20:40:52.458031,1466.2703443473933,102.98700034924929,1.6282678773038297,514.2041569710568,28.565214747479022,2.1538246128831027,92.13148639838128,0.0,System operating in normal range
2026-03-14 20:41:52.458031,1425.382713671321,103.5058637115545,1.559742420274268,491.9707672730362,25.016919435976607,2.1704803625556774,94.86740823533744,0.0,System operating in normal range
2026-03-14 20:42:52.458031,1454.5491986920827,98.51218248320004,2.049428252370955,525.4031232564948,27.475545192092614,2.212949662358201,90.54722494420751,0.25780634179960926,System operating in normal range
2026-03-14 20:43:52.458031,1476.1428550856485,106.8785340665581,2.0152663105568056,436.1831773894551,31.553438929083764,2.7682069499456716,91.86221351377952,2.3621818433418142,System operating in normal range
2026-03-14 20:44:52.458031,1417.8503353087754,99.24972206483737,2.0520024993111226,497.0271709927619,26.525238449059138,3.016940527462104,91.95029477053244,3.948403439692722,System operating in normal range
2026-03-14 20:45:52.458031,1453.692677170646,100.62788226735772,2.07318595937255,481.91538032648117,26.246611424019115,2.296269946354199,94.04997353454827,0.0,System operating in normal range
2026-03-14 20:46:52.458031,1455.1976558849685,99.13464087858065,1.9330393236095584,512.9678885190247,18.92435669963973,2.9539811568135246,93.77223300653098,2.5263659989937013,System operating in normal range
2026-03-14 20:47:52.458031,1465.6364574355462,100.07789523790734,2.4469590315806244,514.101325621046,14.477079452683746,2.5617399045822973,91.33965880623552,6.190343371394034,System operating in normal range
2026-03-14 20:48:52.458031,1425.2609857824384,94.518624565524,1.5197288064570453,478.7712231553392,26.553502916920674,2.437857111418782,92.19094718448956,0.0,System operating in normal range
2026-03-14 20:49:52.458031,1461.8187232430814,92.79974558702853,2.8609601892448944,546.6468572638713,24.620703074876513,5.84613971016269,85.81924829102581,49.75632254642528,System operating in normal range
2026-03-14 20:50:52.458031,1460.438831312338,107.97252531612486,1.9690235719552858,496.6800389432801,22.94086930034103,2.8733056823010785,87.56716277924167,9.226992797478367,System operating in normal range
2026-03-14 20:51:52.458031,1455.9396934646638,95.76519325840836,1.50704335665375,473.1007331805437,25.97412081674538,2.662788908393535,92.7728025721944,0.0,System operating in normal range
2026-03-14 20:52:52.458031,1455.0098570069176,95.04303825271846,1.9472436786703786,525.2595108635638,24.758385083212367,3.6379127138238188,97.6765752824992,5.153464404854972,System operating in normal range
2026-03-14 20:53:52.458031,1456.9289641899395,89.23304943198143,2.4984410497184055,488.9237839865766,29.511121002535596,2.073887678501338,89.34884257792682,2.9219558183427154,System operating in normal range
2026-03-14 20:54:52.458031,1436.3995055684302,96.8051912615525,2.0062659464887886,412.79035342035075,25.344443473035913,2.759050851014988,89.68091087119188,2.1272289176619608,System operating in normal range
2026-03-14 20:55:52.458031,1454.64507394322,93.3845510329625,2.069210271715605,488.75533830134583,22.01230685971933,2.2353994950942435,89.38781668506877,0.9372109487861282,System operating in normal range
2026-03-14 20:56:52.458031,1455.8614494659737,108.21007580068185,1.621950570448226,468.84368537468083,28.960664955837156,2.0653565065056783,94.17377533616937,0.0,System operating in normal range
2026-03-14 20:57:52.458031,1435.7129716394727,105.04908544671316,1.8150915775881569,451.06172553617165,24.13147570021519,2.494566431482514,93.34545636258932,0.0,System operating in normal range
